Freq.	V(n018)*10
1.17941537383291e+03	(-2.27322977178669e+01dB,8.10518805257289e+01°)
1.18761885650327e+03	(-2.26728201631184e+01dB,8.09898739492665e+01°)
1.19587939890798e+03	(-2.26133527448478e+01dB,8.09274410205897e+01°)
1.20419739792889e+03	(-2.25538956034938e+01dB,8.08645788793558e+01°)
1.21257325320835e+03	(-2.24944488814203e+01dB,8.08012846475701e+01°)
1.22100736716848e+03	(-2.24350127229418e+01dB,8.07375554295094e+01°)
1.22950014503044e+03	(-2.23755872743502e+01dB,8.06733883116484e+01°)
1.23805199483395e+03	(-2.23161726839405e+01dB,8.06087803625844e+01°)
1.24666332745683e+03	(-2.22567691020375e+01dB,8.05437286329645e+01°)
1.25533455663484e+03	(-2.21973766810234e+01dB,8.04782301554117e+01°)
1.26406609898144e+03	(-2.21379955753644e+01dB,8.04122819444524e+01°)
1.27285837400791e+03	(-2.20786259416389e+01dB,8.03458809964448e+01°)
1.28171180414343e+03	(-2.20192679385654e+01dB,8.02790242895069e+01°)
1.29062681475544e+03	(-2.19599217270309e+01dB,8.02117087834457e+01°)
1.29960383417001e+03	(-2.19005874701193e+01dB,8.01439314196875e+01°)
1.30864329369249e+03	(-2.18412653331411e+01dB,8.00756891212080e+01°)
1.31774562762815e+03	(-2.17819554836624e+01dB,8.00069787924637e+01°)
1.32691127330314e+03	(-2.17226580915346e+01dB,7.99377973193240e+01°)
1.33614067108543e+03	(-2.16633733289248e+01dB,7.98681415690039e+01°)
1.34543426440598e+03	(-2.16041013703465e+01dB,7.97980083899974e+01°)
1.35479249978008e+03	(-2.15448423926900e+01dB,7.97273946120125e+01°)
1.36421582682877e+03	(-2.14855965752539e+01dB,7.96562970459055e+01°)
1.37370469830044e+03	(-2.14263640997768e+01dB,7.95847124836182e+01°)
1.38325957009262e+03	(-2.13671451504692e+01dB,7.95126376981143e+01°)
1.39288090127384e+03	(-2.13079399140462e+01dB,7.94400694433179e+01°)
1.40256915410570e+03	(-2.12487485797598e+01dB,7.93670044540523e+01°)
1.41232479406509e+03	(-2.11895713394323e+01dB,7.92934394459802e+01°)
1.42214828986655e+03	(-2.11304083874901e+01dB,7.92193711155446e+01°)
1.43204011348480e+03	(-2.10712599209973e+01dB,7.91447961399117e+01°)
1.44200074017737e+03	(-2.10121261396903e+01dB,7.90697111769136e+01°)
1.45203064850750e+03	(-2.09530072460124e+01dB,7.89941128649929e+01°)
1.46213032036708e+03	(-2.08939034451494e+01dB,7.89179978231492e+01°)
1.47230024099984e+03	(-2.08348149450646e+01dB,7.88413626508850e+01°)
1.48254089902464e+03	(-2.07757419565350e+01dB,7.87642039281550e+01°)
1.49285278645894e+03	(-2.07166846931882e+01dB,7.86865182153152e+01°)
1.50323639874246e+03	(-2.06576433715385e+01dB,7.86083020530736e+01°)
1.51369223476100e+03	(-2.05986182110247e+01dB,7.85295519624434e+01°)
1.52422079687034e+03	(-2.05396094340476e+01dB,7.84502644446963e+01°)
1.53482259092047e+03	(-2.04806172660083e+01dB,7.83704359813176e+01°)
1.54549812627980e+03	(-2.04216419353463e+01dB,7.82900630339638e+01°)
1.55624791585970e+03	(-2.03626836735791e+01dB,7.82091420444202e+01°)
1.56707247613913e+03	(-2.03037427153415e+01dB,7.81276694345616e+01°)
1.57797232718942e+03	(-2.02448192984250e+01dB,7.80456416063137e+01°)
1.58894799269931e+03	(-2.01859136638188e+01dB,7.79630549416166e+01°)
1.60000000000005e+03	(-2.01270260557502e+01dB,7.78799058023902e+01°)
1.61112888009080e+03	(-2.00681567217262e+01dB,7.77961905305008e+01°)
1.62233516766410e+03	(-2.00093059125745e+01dB,7.77119054477303e+01°)
1.63361940113156e+03	(-1.99504738824867e+01dB,7.76270468557472e+01°)
1.64498212264976e+03	(-1.98916608890599e+01dB,7.75416110360785e+01°)
1.65642387814625e+03	(-1.98328671933405e+01dB,7.74555942500857e+01°)
1.66794521734585e+03	(-1.97740930598676e+01dB,7.73689927389404e+01°)
1.67954669379696e+03	(-1.97153387567168e+01dB,7.72818027236043e+01°)
1.69122886489826e+03	(-1.96566045555451e+01dB,7.71940204048096e+01°)
1.70299229192543e+03	(-1.95978907316357e+01dB,7.71056419630427e+01°)
1.71483754005812e+03	(-1.95391975639434e+01dB,7.70166635585297e+01°)
1.72676517840714e+03	(-1.94805253351408e+01dB,7.69270813312248e+01°)
1.73877578004175e+03	(-1.94218743316646e+01dB,7.68368914008000e+01°)
1.75086992201724e+03	(-1.93632448437626e+01dB,7.67460898666388e+01°)
1.76304818540263e+03	(-1.93046371655411e+01dB,7.66546728078308e+01°)
1.77531115530861e+03	(-1.92460515950131e+01dB,7.65626362831703e+01°)
1.78765942091561e+03	(-1.91874884341463e+01dB,7.64699763311568e+01°)
1.80009357550215e+03	(-1.91289479889124e+01dB,7.63766889699980e+01°)
1.81261421647333e+03	(-1.90704305693365e+01dB,7.62827701976164e+01°)
1.82522194538954e+03	(-1.90119364895470e+01dB,7.61882159916581e+01°)
1.83791736799531e+03	(-1.89534660678260e+01dB,7.60930223095046e+01°)
1.85070109424852e+03	(-1.88950196266604e+01dB,7.59971850882880e+01°)
1.86357373834959e+03	(-1.88365974927934e+01dB,7.59007002449085e+01°)
1.87653591877107e+03	(-1.87781999972765e+01dB,7.58035636760557e+01°)
1.88958825828731e+03	(-1.87198274755219e+01dB,7.57057712582330e+01°)
1.90273138400441e+03	(-1.86614802673557e+01dB,7.56073188477848e+01°)
1.91596592739035e+03	(-1.86031587170716e+01dB,7.55082022809276e+01°)
1.92929252430528e+03	(-1.85448631734846e+01dB,7.54084173737840e+01°)
1.94271181503214e+03	(-1.84865939899860e+01dB,7.53079599224209e+01°)
1.95622444430737e+03	(-1.84283515245985e+01dB,7.52068257028905e+01°)
1.96983106135193e+03	(-1.83701361400317e+01dB,7.51050104712754e+01°)
1.98353231990244e+03	(-1.83119482037385e+01dB,7.50025099637373e+01°)
1.99732887824264e+03	(-1.82537880879717e+01dB,7.48993198965697e+01°)
2.01122139923499e+03	(-1.81956561698414e+01dB,7.47954359662540e+01°)
2.02521055035251e+03	(-1.81375528313727e+01dB,7.46908538495202e+01°)
2.03929700371089e+03	(-1.80794784595643e+01dB,7.45855692034114e+01°)
2.05348143610071e+03	(-1.80214334464470e+01dB,7.44795776653521e+01°)
2.06776452902006e+03	(-1.79634181891435e+01dB,7.43728748532214e+01°)
2.08214696870716e+03	(-1.79054330899281e+01dB,7.42654563654301e+01°)
2.09662944617345e+03	(-1.78474785562874e+01dB,7.41573177810023e+01°)
2.11121265723670e+03	(-1.77895550009809e+01dB,7.40484546596615e+01°)
2.12589730255449e+03	(-1.77316628421034e+01dB,7.39388625419213e+01°)
2.14068408765785e+03	(-1.76738025031463e+01dB,7.38285369491810e+01°)
2.15557372298518e+03	(-1.76159744130605e+01dB,7.37174733838257e+01°)
2.17056692391635e+03	(-1.75581790063199e+01dB,7.36056673293313e+01°)
2.18566441080711e+03	(-1.75004167229848e+01dB,7.34931142503751e+01°)
2.20086690902366e+03	(-1.74426880087662e+01dB,7.33798095929504e+01°)
2.21617514897755e+03	(-1.73849933150906e+01dB,7.32657487844871e+01°)
2.23158986616072e+03	(-1.73273330991654e+01dB,7.31509272339780e+01°)
2.24711180118087e+03	(-1.72697078240448e+01dB,7.30353403321088e+01°)
2.26274169979703e+03	(-1.72121179586962e+01dB,7.29189834513957e+01°)
2.27848031295539e+03	(-1.71545639780667e+01dB,7.28018519463271e+01°)
2.29432839682540e+03	(-1.70970463631515e+01dB,7.26839411535120e+01°)
2.31028671283607e+03	(-1.70395656010606e+01dB,7.25652463918331e+01°)
2.32635602771258e+03	(-1.69821221850886e+01dB,7.24457629626074e+01°)
2.34253711351308e+03	(-1.69247166147827e+01dB,7.23254861497515e+01°)
2.35883074766584e+03	(-1.68673493960128e+01dB,7.22044112199536e+01°)
2.37523771300656e+03	(-1.68100210410415e+01dB,7.20825334228521e+01°)
2.39175879781598e+03	(-1.67527320685944e+01dB,7.19598479912200e+01°)
2.40839479585779e+03	(-1.66954830039315e+01dB,7.18363501411564e+01°)
2.42514650641672e+03	(-1.66382743789184e+01dB,7.17120350722842e+01°)
2.44201473433698e+03	(-1.65811067320989e+01dB,7.15868979679550e+01°)
2.45900029006091e+03	(-1.65239806087669e+01dB,7.14609339954605e+01°)
2.47610398966791e+03	(-1.64668965610401e+01dB,7.13341383062513e+01°)
2.49332665491369e+03	(-1.64098551479331e+01dB,7.12065060361624e+01°)
2.51066911326969e+03	(-1.63528569354318e+01dB,7.10780323056467e+01°)
2.52813219796290e+03	(-1.62959024965673e+01dB,7.09487122200151e+01°)
2.54571674801583e+03	(-1.62389924114917e+01dB,7.08185408696846e+01°)
2.56342360828688e+03	(-1.61821272675527e+01dB,7.06875133304344e+01°)
2.58125362951089e+03	(-1.61253076593699e+01dB,7.05556246636688e+01°)
2.59920766834005e+03	(-1.60685341889113e+01dB,7.04228699166894e+01°)
2.61728658738499e+03	(-1.60118074655694e+01dB,7.02892441229741e+01°)
2.63549125525633e+03	(-1.59551281062392e+01dB,7.01547423024652e+01°)
2.65382254660631e+03	(-1.58984967353953e+01dB,7.00193594618658e+01°)
2.67228134217088e+03	(-1.58419139851698e+01dB,6.98830905949440e+01°)
2.69086852881198e+03	(-1.57853804954312e+01dB,6.97459306828469e+01°)
2.70958499956018e+03	(-1.57288969138631e+01dB,6.96078746944222e+01°)
2.72843165365756e+03	(-1.56724638960429e+01dB,6.94689175865498e+01°)
2.74740939660091e+03	(-1.56160821055222e+01dB,6.93290543044820e+01°)
2.76651914018527e+03	(-1.55597522139060e+01dB,6.91882797821926e+01°)
2.78576180254770e+03	(-1.55034749009334e+01dB,6.90465889427365e+01°)
2.80513830821141e+03	(-1.54472508545582e+01dB,6.89039766986174e+01°)
2.82464958813020e+03	(-1.53910807710296e+01dB,6.87604379521665e+01°)
2.84429657973313e+03	(-1.53349653549738e+01dB,6.86159675959305e+01°)
2.86408022696962e+03	(-1.52789053194753e+01dB,6.84705605130695e+01°)
2.88400148035476e+03	(-1.52229013861588e+01dB,6.83242115777652e+01°)
2.90406129701502e+03	(-1.51669542852715e+01dB,6.81769156556397e+01°)
2.92426064073419e+03	(-1.51110647557651e+01dB,6.80286676041843e+01°)
2.94460048199971e+03	(-1.50552335453789e+01dB,6.78794622731996e+01°)
2.96508179804930e+03	(-1.49994614107220e+01dB,6.77292945052456e+01°)
2.98570557291789e+03	(-1.49437491173571e+01dB,6.75781591361036e+01°)
3.00647279748495e+03	(-1.48880974398829e+01dB,6.74260509952485e+01°)
3.02738446952202e+03	(-1.48325071620179e+01dB,6.72729649063334e+01°)
3.04844159374071e+03	(-1.47769790766841e+01dB,6.71188956876841e+01°)
3.06964518184096e+03	(-1.47215139860904e+01dB,6.69638381528071e+01°)
3.09099625255962e+03	(-1.46661127018161e+01dB,6.68077871109079e+01°)
3.11249583171943e+03	(-1.46107760448954e+01dB,6.66507373674222e+01°)
3.13414495227828e+03	(-1.45555048459008e+01dB,6.64926837245586e+01°)
3.15594465437887e+03	(-1.45002999450271e+01dB,6.63336209818540e+01°)
3.17789598539863e+03	(-1.44451621921757e+01dB,6.61735439367417e+01°)
3.20000000000012e+03	(-1.43900924470380e+01dB,6.60124473851311e+01°)
3.22225776018162e+03	(-1.43350915791801e+01dB,6.58503261220015e+01°)
3.24467033532822e+03	(-1.42801604681257e+01dB,6.56871749420082e+01°)
3.26723880226314e+03	(-1.42253000034407e+01dB,6.55229886401015e+01°)
3.28996424529954e+03	(-1.41705110848166e+01dB,6.53577620121599e+01°)
3.31284775629253e+03	(-1.41157946221537e+01dB,6.51914898556355e+01°)
3.33589043469172e+03	(-1.40611515356451e+01dB,6.50241669702145e+01°)
3.35909338759394e+03	(-1.40065827558593e+01dB,6.48557881584903e+01°)
3.38245772979655e+03	(-1.39520892238232e+01dB,6.46863482266513e+01°)
3.40598458385088e+03	(-1.38976718911052e+01dB,6.45158419851825e+01°)
3.42967508011627e+03	(-1.38433317198970e+01dB,6.43442642495816e+01°)
3.45353035681430e+03	(-1.37890696830960e+01dB,6.41716098410893e+01°)
3.47755156008352e+03	(-1.37348867643868e+01dB,6.39978735874348e+01°)
3.50173984403450e+03	(-1.36807839583225e+01dB,6.38230503235954e+01°)
3.52609637080529e+03	(-1.36267622704056e+01dB,6.36471348925714e+01°)
3.55062231061724e+03	(-1.35728227171683e+01dB,6.34701221461765e+01°)
3.57531884183124e+03	(-1.35189663262523e+01dB,6.32920069458426e+01°)
3.60018715100433e+03	(-1.34651941364882e+01dB,6.31127841634407e+01°)
3.62522843294670e+03	(-1.34115071979741e+01dB,6.29324486821172e+01°)
3.65044389077910e+03	(-1.33579065721535e+01dB,6.27509953971459e+01°)
3.67583473599066e+03	(-1.33043933318933e+01dB,6.25684192167961e+01°)
3.70140218849706e+03	(-1.32509685615595e+01dB,6.23847150632161e+01°)
3.72714747669920e+03	(-1.31976333570941e+01dB,6.21998778733336e+01°)
3.75307183754216e+03	(-1.31443888260894e+01dB,6.20139025997722e+01°)
3.77917651657465e+03	(-1.30912360878625e+01dB,6.18267842117838e+01°)
3.80546276800886e+03	(-1.30381762735288e+01dB,6.16385176961986e+01°)
3.83193185478072e+03	(-1.29852105260742e+01dB,6.14490980583907e+01°)
3.85858504861059e+03	(-1.29323400004261e+01dB,6.12585203232615e+01°)
3.88542363006430e+03	(-1.28795658635244e+01dB,6.10667795362394e+01°)
3.91244888861477e+03	(-1.28268892943901e+01dB,6.08738707642968e+01°)
3.93966212270389e+03	(-1.27743114841934e+01dB,6.06797890969844e+01°)
3.96706463980492e+03	(-1.27218336363208e+01dB,6.04845296474827e+01°)
3.99465775648532e+03	(-1.26694569664403e+01dB,6.02880875536705e+01°)
4.02244279847001e+03	(-1.26171827025657e+01dB,6.00904579792120e+01°)
4.05042110070506e+03	(-1.25650120851192e+01dB,5.98916361146602e+01°)
4.07859400742180e+03	(-1.25129463669932e+01dB,5.96916171785788e+01°)
4.10696287220146e+03	(-1.24609868136095e+01dB,5.94903964186814e+01°)
4.13552905804014e+03	(-1.24091347029781e+01dB,5.92879691129893e+01°)
4.16429393741436e+03	(-1.23573913257535e+01dB,5.90843305710060e+01°)
4.19325889234693e+03	(-1.23057579852897e+01dB,5.88794761349108e+01°)
4.22242531447343e+03	(-1.22542359976934e+01dB,5.86734011807697e+01°)
4.25179460510901e+03	(-1.22028266918752e+01dB,5.84661011197651e+01°)
4.28136817531573e+03	(-1.21515314095990e+01dB,5.82575713994424e+01°)
4.31114744597038e+03	(-1.21003515055296e+01dB,5.80478075049761e+01°)
4.34113384783273e+03	(-1.20492883472780e+01dB,5.78368049604535e+01°)
4.37132882161424e+03	(-1.19983433154447e+01dB,5.76245593301761e+01°)
4.40173381804736e+03	(-1.19475178036608e+01dB,5.74110662199799e+01°)
4.43235029795514e+03	(-1.18968132186269e+01dB,5.71963212785739e+01°)
4.46317973232148e+03	(-1.18462309801496e+01dB,5.69803201988960e+01°)
4.49422360236178e+03	(-1.17957725211755e+01dB,5.67630587194882e+01°)
4.52548339959409e+03	(-1.17454392878232e+01dB,5.65445326258886e+01°)
4.55696062591082e+03	(-1.16952327394120e+01dB,5.63247377520429e+01°)
4.58865679365084e+03	(-1.16451543484884e+01dB,5.61036699817328e+01°)
4.62057342567218e+03	(-1.15952056008499e+01dB,5.58813252500230e+01°)
4.65271205542519e+03	(-1.15453879955662e+01dB,5.56576995447255e+01°)
4.68507422702620e+03	(-1.14957030449967e+01dB,5.54327889078828e+01°)
4.71766149533172e+03	(-1.14461522748060e+01dB,5.52065894372675e+01°)
4.75047542601316e+03	(-1.13967372239756e+01dB,5.49790972879005e+01°)
4.78351759563200e+03	(-1.13474594448132e+01dB,5.47503086735859e+01°)
4.81678959171562e+03	(-1.12983205029581e+01dB,5.45202198684640e+01°)
4.85029301283348e+03	(-1.12493219773837e+01dB,5.42888272085809e+01°)
4.88402946867399e+03	(-1.12004654603966e+01dB,5.40561270934753e+01°)
4.91800058012185e+03	(-1.11517525576318e+01dB,5.38221159877822e+01°)
4.95220797933586e+03	(-1.11031848880450e+01dB,5.35867904228532e+01°)
4.98665330982741e+03	(-1.10547640839006e+01dB,5.33501469983934e+01°)
5.02133822653942e+03	(-1.10064917907568e+01dB,5.31121823841140e+01°)
5.05626439592583e+03	(-1.09583696674456e+01dB,5.28728933214015e+01°)
5.09143349603170e+03	(-1.09103993860502e+01dB,5.26322766250024e+01°)
5.12684721657380e+03	(-1.08625826318774e+01dB,5.23903291847229e+01°)
5.16250725902183e+03	(-1.08149211034267e+01dB,5.21470479671448e+01°)
5.19841533668013e+03	(-1.07674165123543e+01dB,5.19024300173548e+01°)
5.23457317477002e+03	(-1.07200705834337e+01dB,5.16564724606898e+01°)
5.27098251051269e+03	(-1.06728850545113e+01dB,5.14091725044954e+01°)
5.30764509321265e+03	(-1.06258616764577e+01dB,5.11605274398987e+01°)
5.34456268434179e+03	(-1.05790022131146e+01dB,5.09105346435939e+01°)
5.38173705762401e+03	(-1.05323084412369e+01dB,5.06591915796424e+01°)
5.41916999912041e+03	(-1.04857821504298e+01dB,5.04064958012836e+01°)
5.45686330731516e+03	(-1.04394251430817e+01dB,5.01524449527596e+01°)
5.49481879320186e+03	(-1.03932392342915e+01dB,4.98970367711504e+01°)
5.53303828037058e+03	(-1.03472262517908e+01dB,4.96402690882214e+01°)
5.57152360509544e+03	(-1.03013880358621e+01dB,4.93821398322810e+01°)
5.61027661642287e+03	(-1.02557264392501e+01dB,4.91226470300486e+01°)
5.64929917626044e+03	(-1.02102433270692e+01dB,4.88617888085325e+01°)
5.68859315946630e+03	(-1.01649405767044e+01dB,4.85995633969168e+01°)
5.72816045393927e+03	(-1.01198200777078e+01dB,4.83359691284574e+01°)
5.76800296070957e+03	(-1.00748837316887e+01dB,4.80710044423849e+01°)
5.80812259403008e+03	(-1.00301334521980e+01dB,4.78046678858162e+01°)
5.84852128146842e+03	(-9.98557116460779e+00dB,4.75369581156717e+01°)
5.88920096399946e+03	(-9.94119880598397e+00dB,4.72678739005995e+01°)
5.93016359609864e+03	(-9.89701832495349e+00dB,4.69974141229047e+01°)
5.97141114583583e+03	(-9.85303168156558e+00dB,4.67255777804825e+01°)
6.01294559496994e+03	(-9.80924084714673e+00dB,4.64523639887569e+01°)
6.05476893904408e+03	(-9.76564780414954e+00dB,4.61777719826209e+01°)
6.09688318748147e+03	(-9.72225454599533e+00dB,4.59018011183808e+01°)
6.13929036368197e+03	(-9.67906307691037e+00dB,4.56244508757005e+01°)
6.18199250511929e+03	(-9.63607541175571e+00dB,4.53457208595476e+01°)
6.22499166343891e+03	(-9.59329357585052e+00dB,4.50656108021394e+01°)
6.26828990455661e+03	(-9.55071960478884e+00dB,4.47841205648874e+01°)
6.31188930875778e+03	(-9.50835554424973e+00dB,4.45012501403408e+01°)
6.35579197079732e+03	(-9.46620344980065e+00dB,4.42169996541264e+01°)
6.40000000000029e+03	(-9.42426538669416e+00dB,4.39313693668856e+01°)
6.44451552036329e+03	(-9.38254342965764e+00dB,4.36443596762067e+01°)
6.48934067065648e+03	(-9.34103966267634e+00dB,4.33559711185507e+01°)
6.53447760452633e+03	(-9.29975617876916e+00dB,4.30662043711721e+01°)
6.57992849059912e+03	(-9.25869507975775e+00dB,4.27750602540304e+01°)
6.62569551258512e+03	(-9.21785847602831e+00dB,4.24825397316943e+01°)
6.67178086938348e+03	(-9.17724848628635e+00dB,4.21886439152353e+01°)
6.71818677518794e+03	(-9.13686723730434e+00dB,4.18933740641106e+01°)
6.76491545959314e+03	(-9.09671686366208e+00dB,4.15967315880349e+01°)
6.81196916770181e+03	(-9.05679950747991e+00dB,4.12987180488375e+01°)
6.85935016023259e+03	(-9.01711731814457e+00dB,4.09993351623070e+01°)
6.90706071362865e+03	(-8.97767245202782e+00dB,4.06985848000193e+01°)
6.95510312016709e+03	(-8.93846707219765e+00dB,4.03964689911493e+01°)
7.00347968806905e+03	(-8.89950334812226e+00dB,4.00929899242658e+01°)
7.05219274161063e+03	(-8.86078345536654e+00dB,3.97881499491052e+01°)
7.10124462123453e+03	(-8.82230957528123e+00dB,3.94819515783277e+01°)
7.15063768366254e+03	(-8.78408389468466e+00dB,3.91743974892495e+01°)
7.20037430200871e+03	(-8.74610860553712e+00dB,3.88654905255537e+01°)
7.25045686589345e+03	(-8.70838590460780e+00dB,3.85552336989766e+01°)
7.30088778155825e+03	(-8.67091799313433e+00dB,3.82436301909685e+01°)
7.35166947198137e+03	(-8.63370707647499e+00dB,3.79306833543278e+01°)
7.40280437699418e+03	(-8.59675536375346e+00dB,3.76163967148073e+01°)
7.45429495339847e+03	(-8.56006506749630e+00dB,3.73007739726904e+01°)
7.50614367508437e+03	(-8.52363840326310e+00dB,3.69838190043374e+01°)
7.55835303314935e+03	(-8.48747758926925e+00dB,3.66655358636987e+01°)
7.61092553601777e+03	(-8.45158484600161e+00dB,3.63459287837952e+01°)
7.66386370956150e+03	(-8.41596239582687e+00dB,3.60250021781632e+01°)
7.71717009722123e+03	(-8.38061246259275e+00dB,3.57027606422631e+01°)
7.77084726012867e+03	(-8.34553727122211e+00dB,3.53792089548506e+01°)
7.82489777722961e+03	(-8.31073904730013e+00dB,3.50543520793080e+01°)
7.87932424540784e+03	(-8.27622001665430e+00dB,3.47281951649360e+01°)
7.93412927960989e+03	(-8.24198240492771e+00dB,3.44007435482022e+01°)
7.98931551297070e+03	(-8.20802843714544e+00dB,3.40720027539471e+01°)
8.04488559694008e+03	(-8.17436033727423e+00dB,3.37419784965446e+01°)
8.10084220141018e+03	(-8.14098032777552e+00dB,3.34106766810168e+01°)
8.15718801484367e+03	(-8.10789062915199e+00dB,3.30781034041005e+01°)
8.21392574440298e+03	(-8.07509345948763e+00dB,3.27442649552644e+01°)
8.27105811608034e+03	(-8.04259103398154e+00dB,3.24091678176768e+01°)
8.32858787482877e+03	(-8.01038556447553e+00dB,3.20728186691198e+01°)
8.38651778469393e+03	(-7.97847925897568e+00dB,3.17352243828513e+01°)
8.44485062894693e+03	(-7.94687432116798e+00dB,3.13963920284118e+01°)
8.50358921021808e+03	(-7.91557294992814e+00dB,3.10563288723746e+01°)
8.56273635063153e+03	(-7.88457733882591e+00dB,3.07150423790392e+01°)
8.62229489194083e+03	(-7.85388967562379e+00dB,3.03725402110654e+01°)
8.68226769566552e+03	(-7.82351214177049e+00dB,3.00288302300471e+01°)
8.74265764322855e+03	(-7.79344691188937e+00dB,2.96839204970245e+01°)
8.80346763609479e+03	(-7.76369615326170e+00dB,2.93378192729338e+01°)
8.86470059591035e+03	(-7.73426202530539e+00dB,2.89905350189923e+01°)
8.92635946464303e+03	(-7.70514667904903e+00dB,2.86420763970181e+01°)
8.98844720472362e+03	(-7.67635225660157e+00dB,2.82924522696838e+01°)
9.05096679918825e+03	(-7.64788089061787e+00dB,2.79416717007009e+01°)
9.11392125182170e+03	(-7.61973470376031e+00dB,2.75897439549369e+01°)
9.17731358730174e+03	(-7.59191580815664e+00dB,2.72366784984605e+01°)
9.24114685134443e+03	(-7.56442630485436e+00dB,2.68824849985166e+01°)
9.30542411085044e+03	(-7.53726828327185e+00dB,2.65271733234287e+01°)
9.37014845405246e+03	(-7.51044382064649e+00dB,2.61707535424268e+01°)
9.43532299066351e+03	(-7.48395498147994e+00dB,2.58132359254020e+01°)
9.50095085202638e+03	(-7.45780381698105e+00dB,2.54546309425851e+01°)
9.56703519126408e+03	(-7.43199236450639e+00dB,2.50949492641485e+01°)
9.63357918343131e+03	(-7.40652264699882e+00dB,2.47342017597307e+01°)
9.70058602566703e+03	(-7.38139667242446e+00dB,2.43723994978836e+01°)
9.76805893734806e+03	(-7.35661643320805e+00dB,2.40095537454388e+01°)
9.83600116024377e+03	(-7.33218390566736e+00dB,2.36456759667963e+01°)
9.90441595867179e+03	(-7.30810104944665e+00dB,2.32807778231306e+01°)
9.97330661965490e+03	(-7.28436980694950e+00dB,2.29148711715174e+01°)
1.00426764530789e+04	(-7.26099210277160e+00dB,2.25479680639770e+01°)
1.01125287918517e+04	(-7.23796984313339e+00dB,2.21800807464361e+01°)
1.01828669920635e+04	(-7.21530491531314e+00dB,2.18112216576067e+01°)
1.02536944331477e+04	(-7.19299918708080e+00dB,2.14414034277814e+01°)
1.03250145180437e+04	(-7.17105450613271e+00dB,2.10706388775443e+01°)
1.03968306733603e+04	(-7.14947269952772e+00dB,2.06989410163996e+01°)
1.04691463495401e+04	(-7.12825557312493e+00dB,2.03263230413137e+01°)
1.05419650210255e+04	(-7.10740491102349e+00dB,1.99527983351742e+01°)
1.06152901864254e+04	(-7.08692247500462e+00dB,1.95783804651633e+01°)
1.06891253686837e+04	(-7.06681000397634e+00dB,1.92030831810470e+01°)
1.07634741152481e+04	(-7.04706921342122e+00dB,1.88269204133788e+01°)
1.08383399982409e+04	(-7.02770179484741e+00dB,1.84499062716187e+01°)
1.09137266146304e+04	(-7.00870941524347e+00dB,1.80720550421683e+01°)
1.09896375864038e+04	(-6.99009371653704e+00dB,1.76933811863199e+01°)
1.10660765607412e+04	(-6.97185631505814e+00dB,1.73138993381226e+01°)
1.11430472101910e+04	(-6.95399880100694e+00dB,1.69336243021635e+01°)
1.12205532328458e+04	(-6.93652273792681e+00dB,1.65525710512658e+01°)
1.12985983525210e+04	(-6.91942966218267e+00dB,1.61707547241039e+01°)
1.13771863189327e+04	(-6.90272108244516e+00dB,1.57881906227351e+01°)
1.14563209078786e+04	(-6.88639847918093e+00dB,1.54048942100499e+01°)
1.15360059214192e+04	(-6.87046330414939e+00dB,1.50208811071411e+01°)
1.16162451880603e+04	(-6.85491697990627e+00dB,1.46361670905913e+01°)
1.16970425629369e+04	(-6.83976089931433e+00dB,1.42507680896822e+01°)
1.17784019279990e+04	(-6.82499642506160e+00dB,1.38647001835229e+01°)
1.18603271921974e+04	(-6.81062488918743e+00dB,1.34779795981024e+01°)
1.19428222916718e+04	(-6.79664759261670e+00dB,1.30906227032635e+01°)
1.20258911899400e+04	(-6.78306580470260e+00dB,1.27026460096018e+01°)
1.21095378780883e+04	(-6.76988076277818e+00dB,1.23140661652898e+01°)
1.21937663749630e+04	(-6.75709367171710e+00dB,1.19248999528270e+01°)
1.22785807273640e+04	(-6.74470570350387e+00dB,1.15351642857193e+01°)
1.23639850102387e+04	(-6.73271799681384e+00dB,1.11448762050860e+01°)
1.24499833268779e+04	(-6.72113165660340e+00dB,1.07540528761991e+01°)
1.25365798091133e+04	(-6.70994775371051e+00dB,1.03627115849535e+01°)
1.26237786175157e+04	(-6.69916732446593e+00dB,9.97086973427192e+00°)
1.27115839415947e+04	(-6.68879137031561e+00dB,9.57854484044510e+00°)
1.28000000000007e+04	(-6.67882085745421e+00dB,9.18575452940913e+00°)
1.28890310407267e+04	(-6.66925671647028e+00dB,8.79251653296173e+00°)
1.29786813413131e+04	(-6.66009984200326e+00dB,8.39884868491958e+00°)
1.30689552090528e+04	(-6.65135109241268e+00dB,8.00476891721808e+00°)
1.31598569811983e+04	(-6.64301128945955e+00dB,7.61029525595614e+00°)
1.32513910251703e+04	(-6.63508121800059e+00dB,7.21544581738749e+00°)
1.33435617387671e+04	(-6.62756162569512e+00dB,6.82023880386072e+00°)
1.34363735503760e+04	(-6.62045322272521e+00dB,6.42469249971043e+00°)
1.35298309191864e+04	(-6.61375668152896e+00dB,6.02882526710129e+00°)
1.36239383354037e+04	(-6.60747263654749e+00dB,5.63265554182754e+00°)
1.37187003204653e+04	(-6.60160168398546e+00dB,5.23620182907009e+00°)
1.38141214272574e+04	(-6.59614438158567e+00dB,4.83948269911324e+00°)
1.39102062403343e+04	(-6.59110124841763e+00dB,4.44251678302421e+00°)
1.40069593761382e+04	(-6.58647276468043e+00dB,4.04532276829680e+00°)
